web_session_key,session_id,session_date_key,customer_key,campaign_key,channel_key,session_count,duration_seconds,page_view_count,add_to_cart_count,converted_flag,converted_order_id,load_timestamp_utc,batch_id,source_system
260750890655384,1000152,20250608,7884962455242156,1032652094,202702072,1,52,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1299378569754208,1000153,20250615,2726281251948809,1657128491,854565296,1,216,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5857602490553,1000154,20260106,0,973488713,1597652039,1,61,1,1,True,9000085,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1208864545977606,1000155,20260610,11115131758355,942632375,202702072,1,72,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4664979142486239,1000156,20260416,0,58564176,1597652039,1,42,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6674112573341504,1000157,20260210,0,58564176,359664538,1,369,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6827987978208170,1000158,20260206,0,591997275,1597652039,1,40,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2500653343709953,1000159,20250628,1564892274263674,0,1191153075,1,57,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5976949542356364,1000160,20250529,0,973488713,359664538,1,150,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1652535420260674,1000161,20250723,5479743518798183,58564176,854565296,1,77,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4960164719402856,1000162,20250712,0,591997275,1597652039,1,39,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5117046130650268,1000163,20250220,0,0,854565296,1,94,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2417997723876169,1000164,20250607,731624427423375,0,854565296,1,110,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6092338183328335,1000165,20250324,5343910425030456,0,1191153075,1,76,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7049541617759132,1000166,20260306,7856740392028192,260443056,1597652039,1,116,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
670549298863226,1000167,20251225,11115131758355,260443056,854565296,1,731,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3187005074147739,1000168,20251114,7856740392028192,0,1191153075,1,36,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6654950554351600,1000169,20260212,8731009255192300,942632375,854565296,1,86,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
826968373865113,1000170,20260626,0,0,1179591018,1,29,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3179319239483935,1000171,20250714,3181997951349274,260443056,854565296,1,63,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3002875871381619,1000172,20260602,8817168331941856,0,854565296,1,131,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5619612260116301,1000173,20260206,2757805831335922,1032652094,854565296,1,29,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1521375436871589,1000174,20260131,0,58564176,359664538,1,103,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7201639958511649,1000175,20250601,0,942632375,854565296,1,22,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8674848859568375,1000176,20260528,0,0,1179591018,1,157,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4069646174366352,1000177,20260619,7192464170153370,0,1191153075,1,125,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2106008514727438,1000178,20250504,0,0,854565296,1,160,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
881239143864671,1000179,20250215,0,0,1179591018,1,28,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8645733952999882,1000180,20250318,5343910425030456,0,1179591018,1,36,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1258098831283765,1000181,20250224,7884962455242156,0,1597652039,1,101,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3237198390820376,1000182,20250910,0,942632375,854565296,1,22,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3393318707204842,1000183,20250413,0,0,854565296,1,83,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3898885278871647,1000184,20251117,2409169931534460,0,1179591018,1,40,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
166775131403684,1000185,20250403,0,0,359664538,1,56,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4222891419611954,1000186,20250628,7225283174107840,260443056,202702072,1,20,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4675693839997751,1000187,20250910,7500354694182940,0,854565296,1,65,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8480928886754623,1000188,20260506,0,1657128491,359664538,1,38,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2127284868132878,1000189,20250512,2557867901969331,0,1191153075,1,35,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7288838172133423,1000190,20250401,3181997951349274,260443056,854565296,1,25,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3003950900408002,1000191,20250617,0,0,1597652039,1,36,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5528501136498442,1000192,20250310,0,0,202702072,1,17,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2588886813215586,1000193,20250123,0,58564176,854565296,1,18,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3603976081566232,1000194,20251014,11115131758355,1032652094,202702072,1,81,1,1,True,9000115,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2725358956102653,1000195,20250501,8731009255192300,0,854565296,1,122,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3818587283174527,1000196,20250607,0,0,1179591018,1,169,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
638727900968427,1000197,20260502,0,260443056,359664538,1,142,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3577995370726515,1000198,20251221,0,0,1191153075,1,18,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1513567008156759,1000199,20250928,0,0,1179591018,1,93,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3843277091050402,1000200,20250507,591088753759883,0,1179591018,1,22,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5180704245760074,1000201,20260428,2808670043422653,1288116758,202702072,1,44,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4459690430829319,1000202,20250515,2808670043422653,0,1179591018,1,134,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8495744095962201,1000203,20251116,0,0,1179591018,1,15,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8703616174540889,1000204,20250314,0,0,1179591018,1,40,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
786572707746560,1000205,20250212,0,58564176,1597652039,1,30,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4948759315268285,1000206,20250505,794977933153845,942632375,854565296,1,35,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4693527258384031,1000207,20251227,0,0,1191153075,1,82,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6716416516350935,1000208,20250612,8006566455282513,1288116758,854565296,1,56,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3065762094406600,1000209,20250423,0,942632375,359664538,1,27,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1328269113366443,1000210,20250708,0,942632375,359664538,1,26,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
132538900585162,1000211,20250223,0,1288116758,1597652039,1,7,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8218067038937021,1000212,20260505,0,0,1191153075,1,82,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4555174054232344,1000213,20251030,6949575208326163,0,1191153075,1,114,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8243044915450451,1000214,20260626,2757805831335922,0,1179591018,1,252,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6587847418898424,1000215,20260617,0,260443056,1597652039,1,64,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3465288360864375,1000216,20251222,0,973488713,359664538,1,71,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3781075420745936,1000217,20250622,0,58564176,359664538,1,78,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3110634555626315,1000218,20251125,0,0,1191153075,1,153,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3280282320359522,1000219,20260424,7458558497773169,0,359664538,1,101,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7031791644680104,1000220,20251104,7856740392028192,1288116758,854565296,1,22,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5166627369390953,1000221,20260409,0,942632375,359664538,1,122,1,1,True,9000047,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3256367214949596,1000222,20250211,0,942632375,1597652039,1,96,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4350482828175903,1000223,20250811,8417110578117605,973488713,359664538,1,486,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
671700441252256,1000224,20251205,0,1657128491,202702072,1,51,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3460662497231630,1000225,20260312,8731009255192300,0,1191153075,1,45,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5628628419087833,1000226,20260505,0,0,1191153075,1,85,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5913967516069356,1000227,20250318,0,1657128491,202702072,1,15,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1852474617238417,1000228,20260728,3181997951349274,1288116758,359664538,1,306,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7478916267268943,1000229,20260420,8006566455282513,591997275,854565296,1,121,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3006237535102362,1000230,20250124,8731009255192300,0,1179591018,1,33,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1236275459548686,1000231,20250114,0,0,1191153075,1,83,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8792418179473270,1000232,20260524,7270340442903482,1032652094,854565296,1,134,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2589392085724351,1000233,20260205,0,0,854565296,1,62,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8431973048005820,1000234,20250626,5343910425030456,0,1179591018,1,46,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8803499263475465,1000235,20260424,8417110578117605,591997275,1597652039,1,53,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5828980301528451,1000236,20250321,0,1657128491,854565296,1,92,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5030501892556611,1000237,20250815,0,0,1191153075,1,33,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5400288955061313,1000238,20250529,0,260443056,202702072,1,24,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2796982345928718,1000239,20250821,0,591997275,1597652039,1,88,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8122435022877914,1000240,20250615,731624427423375,0,1179591018,1,33,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1340389122682865,1000241,20250330,4142859620013041,1657128491,359664538,1,73,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4385190077579380,1000242,20251107,0,591997275,854565296,1,91,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5309219393224899,1000243,20260613,0,1288116758,1597652039,1,37,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2302608887879245,1000244,20250207,0,0,1179591018,1,53,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7986969417420356,1000245,20260618,2757805831335922,0,1191153075,1,56,1,1,True,9000189,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1284855849001569,1000246,20250621,0,1288116758,854565296,1,96,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2861282142340521,1000247,20251019,0,260443056,854565296,1,57,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2376010745286056,1000248,20260309,0,0,1191153075,1,45,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2509998820009605,1000249,20251207,2067625431330998,942632375,1597652039,1,107,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
400136781341613,1000250,20260405,0,1032652094,359664538,1,161,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
252984639220943,1000251,20260603,0,0,854565296,1,53,1,1,True,9000004,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
574320660878120,1000252,20260129,0,260443056,359664538,1,218,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7160303709257064,1000253,20250802,11115131758355,1032652094,854565296,1,45,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6084717617176265,1000254,20251130,794977933153845,1288116758,1597652039,1,19,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8166979968013070,1000255,20260424,0,1288116758,359664538,1,196,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6436216464517024,1000256,20250713,0,0,359664538,1,33,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1926443075655985,1000257,20250731,0,0,1191153075,1,49,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1753502635396749,1000258,20250922,0,1657128491,359664538,1,59,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3319445153959992,1000259,20250822,2067625431330998,0,1179591018,1,35,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3583044044387920,1000260,20260209,2409169931534460,0,1191153075,1,126,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
733399935642917,1000261,20260217,7104990232996649,0,1191153075,1,19,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2168299464304661,1000262,20260709,591088753759883,0,1179591018,1,13,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
220593549179994,1000263,20251211,7313078781324406,0,1191153075,1,63,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
939823758747586,1000264,20250502,0,973488713,1597652039,1,44,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
345277944308085,1000265,20250717,0,0,359664538,1,97,1,1,True,9000034,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6815462076554352,1000266,20250227,0,0,1179591018,1,13,1,1,True,9000034,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5325028263854715,1000267,20260209,0,0,1179591018,1,58,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7388074479244892,1000268,20250113,408753299559953,0,1179591018,1,22,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5697177246391980,1000269,20251012,794977933153845,942632375,359664538,1,51,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5205009396031576,1000270,20250520,0,0,1191153075,1,130,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6538344005476440,1000271,20260111,0,0,359664538,1,67,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7860359506080927,1000272,20260427,3181997951349274,0,1179591018,1,15,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6697898913671508,1000273,20260608,0,1032652094,1597652039,1,261,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2439466381196363,1000274,20260716,5343910425030456,0,359664538,1,240,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1278392525221935,1000275,20250818,1564892274263674,0,1179591018,1,69,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5593458014665478,1000276,20250202,0,973488713,854565296,1,32,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
4712979285136811,1000277,20250525,2409169931534460,1288116758,359664538,1,106,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2386938362898666,1000278,20260617,7092616233756724,0,1179591018,1,70,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3028841737296528,1000279,20250912,5046657678793971,0,1597652039,1,55,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2366737272514883,1000280,20251007,408753299559953,1657128491,202702072,1,76,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
335207392192789,1000281,20250619,0,58564176,359664538,1,63,1,1,True,9000033,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2257799936984377,1000282,20260306,6949575208326163,1288116758,854565296,1,172,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3026758647262345,1000283,20250716,0,0,1597652039,1,132,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3463807578960872,1000284,20250307,0,0,1191153075,1,78,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5886440471410340,1000285,20260115,0,260443056,359664538,1,35,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8483122892026805,1000286,20260220,0,260443056,1597652039,1,127,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7786153187335322,1000287,20260407,731624427423375,0,854565296,1,68,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5458865272433758,1000288,20260522,0,0,1179591018,1,119,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
6888913401839347,1000289,20250907,794977933153845,0,359664538,1,43,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
1223174685257253,1000290,20250819,0,0,1179591018,1,38,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8582430123283378,1000291,20250218,2809224091097357,1657128491,359664538,1,267,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
7524919049111656,1000292,20250520,0,0,359664538,1,32,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
8422151380969544,1000293,20260606,408753299559953,973488713,202702072,1,161,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
5545019772420203,1000294,20251231,0,0,1179591018,1,42,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3811434030467956,1000295,20260403,0,0,1179591018,1,77,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
2432782187264737,1000296,20251208,0,942632375,359664538,1,121,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
3570990904240855,1000297,20260501,0,0,359664538,1,23,1,0,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
772583111459923,1000298,20251220,7856740392028192,1032652094,854565296,1,95,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
569191134445533,1000299,20250615,0,58564176,854565296,1,116,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
449768494342833,1000300,20260403,7192464170153370,0,1179591018,1,151,1,1,False,,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,POSTGRES_DIGITAL
